game_id,transcript,result,player_one,player_two,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken
1695411756-7529,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 d5
2. exd5 e6
3. dxe6 Bxe6
4. d4 Bd6
5. Nf3 Ne7
6. c4 Ng6
7. Nc3 O-O
8. Be2 c6
9. O-O Re8
10. Re1 Qc8
11. Be3 Na6
12. a3 Bf5
13. Qd2 h6
14. Rad1 Bh3
15. gxh3 Qxh3
16. Ne5 Rxe5
17. dxe5 Nh4
18. Bf1 Nf3+
19. Kh1 Qxh2#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,20,8.348577976226807
1695411774-1156,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 c6
3. c4 Bb4+
4. Bd2 Be7
5. Nc3 d6
6. Nf3 c5
7. d5 h6
8. Bd3 Bf6
9. O-O Bxc3
10. Bxc3 e5
11. Nd2 Nd7
12. f4 Ngf6
13. fxe5 Nxe5
14. Bxe5 dxe5
15. Nf3 Bg4
16. Qa4+ Qd7
17. Qxd7+ Nxd7
18. h3 Bxf3
19. Rxf3 Rc8
20. Raf1 O-O
21. Be2 b6
22. Ra3 Rc7
23. Bg4 Nf6
24. Bf3 a5
25. Rb3 Rb8
26. Rd1 Re7
27. d6 Rd7
28. Rbd3 Rdd8
29. Kf2 Rb7
30. Ke3 Ne8
31. d7 Nc7
32. Rd6 g6
33. Bg4 a4
34. Rc6 h5
35. Rxc7 Rxc7
36. Rd6 hxg4
37. hxg4 Kg7
38. Rxb6 Rcxd7
39. Ra6 Kf8
40. Rxa4 Ke8
41. Ra5 Rd2
42. Rxc5 R8d3#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,43,18.255801916122437
1695411786-8734,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nc6
3. Bb5 Nf6
4. d3 Bd6
5. O-O b6
6. Nc3 Bb7
7. Bg5 h6
8. Bh4 a6
9. Ba4 g5
10. Bg3 b5
11. Bb3 g4
12. Nh4 Rg8
13. Nf5 Bc5
14. Nxh6 Rf8
15. Nxg4 Nh5
16. Nxe5 Nxg3
17. Nxc6 Bxc6
18. hxg3 Qg5
19. d4 Ba7
20. Nd5 Bxd5
21. Bxd5 c6
22. Bb3 Rh8
23. c3 O-O-O
24. Qf3 Qh6
25. Qf4 Qh2#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,26,12.185304164886475
1695411799-6331,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nf6
3. Nxe5 d6
4. Nf3 Nxe4
5. d4 Nf6
6. Bd3 a5
7. O-O c6
8. Re1+ Be7
9. Qe2 h6
10. c4 Bg4
11. Nc3 Bxf3
12. Qxf3 d5
13. cxd5 cxd5
14. Bf4 Nc6
15. Nb5 Kf8
16. Rac1 Ne8
17. Be5 h5
18. Bg6 Bf6
19. Bxh5 Ra6
20. Bg4 Rb6
21. a4 Kg8
22. Rc5 Nxe5
23. dxe5 Bxe5
24. Rxe5 Rc6
25. Rxc6 bxc6
26. Nd4 Nf6
27. Nxc6 Qc7
28. Ne7+ Kf8
29. Qa3 Qc1+
30. Re1 Qxe1#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,31,12.610327959060669
1695411821-5563,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 a6
4. Nf3 Nf6
5. Bg5 Be7
6. e5 Ne4
7. Bxe7 Qxe7
8. Bd3 Nxc3
9. bxc3 Qa3
10. Qd2 Nc6
11. O-O h6
12. c4 dxc4
13. Bxc4 b6
14. d5 Nd8
15. d6 Nc6
16. dxc7 Qc5
17. Rad1 Qe7
18. Qd6 Bb7
19. Rb1 b5
20. Bd3 Rc8
21. a4 Rxc7
22. axb5 axb5
23. Rxb5 Ba8
24. Ra1 O-O
25. Rxa8 Rxa8
26. Qxc7 Ra1+
27. Bf1 Qxc7
28. Rc5 Qb7
29. Nd2 Rd1
30. Nb3 g5
31. g3 Nd8
32. Rc3 Qb5
33. Rd3 Rb1
34. Rxd8+ Kg7
35. Nd2 Rc1
36. c4 Qc5
37. Kg2 Qxe5
38. Bd3 Qc7
39. Rd4 Qa7
40. Rd8 Qb6
41. Rd7 Qc6+
42. Be4 Qa4
43. Rd3 g4
44. h3 h5
45. hxg4 hxg4
46. f3 Qd1
47. fxg4 Qh1+
48. Kf2 Qh2+
49. Bg2 Rg1
50. Ke3 Qxg3+
51. Bf3 Re1+
52. Kd4 Qe5#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,53,22.532869815826416
1695411848-3286,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c6
2. d4 e6
3. Nf3 d6
4. c4 Be7
5. Nc3 c5
6. d5 Nf6
7. Bd3 Nbd7
8. O-O O-O
9. h3 e5
10. Nh2 Kh8
11. f4 exf4
12. Bxf4 Ne5
13. Bxe5 dxe5
14. Nf3 Qd6
15. Nb5 Qb6
16. Nxe5 a6
17. Nc3 Qd6
18. Nf3 Nd7
19. Qe2 Bf6
20. Rae1 Be5
21. Nxe5 Nxe5
22. Nd1 Bd7
23. Ne3 f6
24. Nf5 Bxf5
25. Rxf5 h6
26. Ref1 g6
27. R5f2 Kh7
28. b3 a5
29. Bc2 Rf7
30. Qe3 h5
31. Qg3 Kg7
32. Bd1 Rh8
33. Qc3 b6
34. a3 Re8
35. Bc2 Ra8
36. Qg3 Rh8
37. Qc3 Rhf8
38. Bd1 Rb8
39. Qg3 Kh7
40. Qc3 Re8
41. Bc2 Ree7
42. Qg3 Kh6
43. Qf4+ Kg7
44. Qg3 Nxc4
45. Qxd6 Nxd6
46. Re1 b5
47. Rfe2 c4
48. bxc4 bxc4
49. Ba4 Re5
50. Bc6 Rc7
51. Kf2 h4
52. Kf3 Rce7
53. Re3 g5
54. R1e2 Kg6
55. Ba4 Nf5
56. exf5+ Rxf5+
57. Kg4 Rf4#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,58,26.062756061553955
1695411920-1540,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c6
2. d4 d6
3. Nc3 Nf6
4. f4 Qa5
5. Bd3 Na6
6. Nf3 Nb4
7. O-O Bg4
8. h3 Bxf3
9. Qxf3 O-O-O
10. Be3 Kb8
11. a3 Nxd3
12. cxd3 d5
13. b4 Qb6
14. e5 Ne8
15. f5 e6
16. fxe6 fxe6
17. Qf7 Qa6
18. b5 cxb5
19. Rfb1 Nc7
20. Bg5 Rc8
21. a4 b4
22. Nb5 Nxb5
23. axb5 Qxb5
24. Qxe6 Rc3
25. Be7 Rc6
26. Qd7 Rc1+
27. Rxc1 Qxd7
28. Bd6+ Bxd6
29. exd6 Qxd6
30. Rc5 Qb6
31. Rxd5 b3
32. Rb1 g5
33. Rxg5 Qxd4+
34. Kh1 Qb6
35. Rg3 Re8
36. d4 b2
37. Rd3 Qh6
38. Rdd1 Rd8
39. Rxb2 Kc8
40. Rc2+ Kb8
41. Rdc1 Qe6
42. Rd2 a5
43. Rcd1 Qf5
44. d5 Ka7
45. d6 b6
46. d7 Qf6
47. Rd6 Qh4
48. R6d4 Qg5
49. Rd5 Qg6
50. Rd6 Qe4
51. R6d4 Qg6
52. Rd6 Qf5
53. R6d5 Qc2
54. R5d2 Qc5
55. Rd5 Qe3
56. R5d3 Qe6
57. Rd6 Qe7
58. R6d5 h6
59. Rd6 Qf8
60. R6d5 Ka6
61. Rd6 h5
62. R6d5 Qf7
63. Rd6 Qh7
64. R6d5 Qg6
65. Rd6 Qc2
66. R6d2 Qc5
67. Rd5 Qc4
68. R5d4 Qc6
69. Rd6 Qc5
70. R6d5 Qc2
71. R5d2 Qc6
72. Rd6 Qc7
73. R6d5 Qb7
74. R5d4 h4
75. Rd6 Qe4
76. R6d4 Qc6
77. Rd6 Qe4
78. R6d4 Qc2
79. R4d2 Qc6
80. Rd6 Qc3
81. R6d3 Qc5
82. Rd5 Qc4
83. R5d4 Qc7
84. Rd6 Ka7
85. R6d5 Ka6
86. R5d4 Kb7
87. R4d3 Qc2
88. R3d2 Qc6
89. Rd6 Qc7
90. R6d5 a4
91. R5d4 Qc6
92. Rd6 Qc5
93. R6d5 Qc3
94. R5d3 Qc5
95. Rd5 Qc2
96. R5d2 Qb3
97. Rd3 Qc2
98. R3d2 Qc6
99. Rd6 Qc4
100. R6d4 Qa2
101. R4d2 Qb3
102. Rd3 Qf7
103. Rd4 Qe6
104. Rxa4 Rxd7
105. Rda1 Kc6
106. Rc1+ Kb7
107. Rca1 Qe3
108. Ra7+ Kc8
109. Ra8+ Kb7
110. R8a7+ Kc8
111. Ra8+ Kc7
112. R1a7+ Kd6
113. Ra1 Kc7
114. R1a7+ Kd6
115. Ra1 b5
116. R8a6+ Ke7
117. Rh6 Rd1+
118. Rxd1 Qxh6
119. Re1+ Kd7
120. Rd1+ Kc7
121. Kg1 Qe3+
122. Kh1 Kc6
123. Rf1 Qc3
124. Kg1 Qd4+
125. Kh1 b4
126. Rc1+ Kb6
127. Rb1 Kc5
128. Rc1+ Kb6
129. Rb1 Kc6
130. Rc1+ Kb5
131. Rb1 Kb6
132. Rc1 Kb5
133. Rb1 Qd3
134. Re1 b3
135. Re5+ Kc6
136. Re6+ Kd5
137. Re1 Qc3
138. Rd1+ Kc6
139. Rf1 b2
140. Kh2 Kb5
141. Rf5+ Kc6
142. Rf1 Qd3
143. Re1 Qg3+
144. Kh1 Qxe1+
145. Kh2 Qg3+
146. Kh1 b1=R#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,4,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,147,72.30489993095398
1695411935-8401,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 d5
2. exd5 c6
3. dxc6 Nxc6
4. Nf3 g6
5. d4 Bg7
6. c3 Nh6
7. Bf4 e5
8. Nxe5 g5
9. Nxc6 bxc6
10. Be3 Rb8
11. b4 a5
12. a3 O-O
13. Bd3 Qd6
14. O-O Ng4
15. g3 Qh6
16. h4 Nxe3
17. fxe3 gxh4
18. Qf3 Bh3
19. Rf2 Rfe8
20. e4 hxg3
21. Qxg3 c5
22. Rh2 Rb6
23. Rxh3 Qc1+
24. Kh2 Rg6
25. Qf2 axb4
26. axb4 cxd4
27. cxd4 Bxd4
28. Qxd4 Qf4+
29. Kh1 Qc1+
30. Kh2 Qf4+
31. Kh1 Qc1+
32. Kh2 Qc7+
33. Kh1 Qc1+
34. Kh2 Qc7+
35. Kh1 Qc1+
36. Kh2",1/2-1/2,gpt-3.5-turbo-instruct,Stockfish 5,1/2,1/2,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,36,15.118685960769653
1695411961-4072,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 Be7
3. Nc3 d5
4. Nf3 a6
5. Bd3 Nf6
6. e5 Ng8
7. O-O g6
8. Ne2 Bf8
9. c3 a5
10. Bg5 Be7
11. Qd2 Bxg5
12. Nxg5 b6
13. f4 Nh6
14. h3 Ba6
15. g4 Bxd3
16. Qxd3 a4
17. Ng3 Nc6
18. Qe3 Kd7
19. f5 exf5
20. gxf5 Nxf5
21. Nxf5 gxf5
22. Rxf5 Ne7
23. Rxf7 a3
24. b3 h6
25. e6+ Kc8
26. Nf3 h5
27. Ne5 Qd6
28. Rxe7 Qxe7
29. Ng6 Qg7
30. Qg5 Rg8
31. Ne7+ Kb7
32. Qxg7 Rxg7+
33. Kf2 Rf8+
34. Ke3 Rxe7
35. Kd3 c6
36. Re1 Rg8
37. Re3 Ree8
38. c4 Kb8
39. cxd5 cxd5
40. Re5 Rg3+
41. Ke2 Rg6
42. Rxd5 Rgxe6+
43. Kd3 Rh6
44. Kc4 Re2
45. Kb5 Kc7
46. Rg5 Kd6
47. Kxb6 Rh2
48. Ra5 Rc2
49. Rxa3 Rc8
50. Kb7 Rc6
51. Ra5 Rh8
52. Ra8 Rh7+
53. Kb8 Rh8+
54. Kb7 Rh7+
55. Kb8 Rb6+
56. Kc8 Rh8#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,57,26.039201736450195
1695411983-4617,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 d6
3. d4 cxd4
4. Nxd4 g6
5. Nc3 Nf6
6. Be3 Bg7
7. f3 a6
8. Qd2 b5
9. O-O-O h5
10. Kb1 Bb7
11. h3 Qc7
12. Be2 h4
13. Rhe1 b4
14. Na4 Qa5
15. b3 Nbd7
16. a3 O-O
17. axb4 Qc7
18. Bh6 Bxh6
19. Qxh6 Ne5
20. Qxh4 Bc6
21. Nxc6 Qxc6
22. Qf2 Rfb8
23. Qd4 Qe8
24. f4 Nc6
25. Qc3 Nxb4
26. Bf3 Qxa4
27. bxa4 Nbd5+
28. Qb3 Nxe4
29. Bxe4 Rxb3+
30. cxb3 e6
31. Bxd5 exd5
32. Rxd5 Rb8
33. Kb2 Rd8
34. Red1 f5
35. Rxd6 Rxd6
36. Rxd6 Kf8
37. Rxg6 Ke8
38. Rxa6 Ke7
39. Kc3 Kf7
40. Kd4 Kf8
41. Ke5 Kf7
42. Kxf5 Kg7
43. Ra7+ Kf8
44. Ke6 Kg8
45. Kf6 Kh8
46. Kg6 Kg8
47. Ra8#",1-0,gpt-3.5-turbo-instruct,Stockfish 5,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,47,22.377777814865112
1695412016-7590,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 Bb4
4. e5 Ne7
5. a3 Bxc3+
6. bxc3 O-O
7. Bd3 c5
8. Qh5 Ng6
9. Nf3 cxd4
10. Ng5 h6
11. Nxf7 Rxf7
12. Qxg6 Kf8
13. a4 Nc6
14. Ba3+ Ke8
15. Qh7 Re7
16. Bg6+ Kd7
17. Bd6 a6
18. O-O dxc3
19. f4 Na5
20. f5 exf5
21. Bxf5+ Kc6
22. Bxe7 Bxf5
23. Qxf5 Qxe7
24. Qg6+ Kc5
25. Rf7 Qxe5
26. Qxg7 Re8
27. Rc7+ Nc6
28. Qxe5 Rxe5
29. Rxb7 d4
30. Kf2 Nb4
31. Rc1 d3
32. Rc7+ Kd4
33. Rd7+ Kc4
34. cxd3+ Nxd3+
35. Rxd3 Kxd3
36. Rd1+ Kc4
37. Rd6 c2
38. Rc6+ Rc5
39. Rxc5+ Kxc5
40. Ke2 c1=R
41. Kd2 Rc4
42. Kd3 Rf4
43. Ke3 Rh4
44. h3 Rc4
45. Kd3 Kb4
46. Ke3 Kxa4
47. Kd3 Rc8
48. Kd4 Kb4
49. Kd3 Rc1
50. Kd2 Rc4
51. Kd3 Kb5
52. Kd2 Kc5
53. Kd3 a5
54. Kd2 Kb5
55. Kd3 Rc1
56. Kd2 Rc4
57. Kd3 h5
58. Kd2 h4
59. Kd3 a4
60. Kd2 a3
61. Kd3 Kc5
62. Kd2 Kb4
63. Kd3 Kc5
64. Kd2 a2
65. Kd3 a1=Q
66. Kd2 Qb2+
67. Kd3 Qa3+
68. Kd2 Qb3
69. Ke2 Rc2+
70. Kd1 Ra2+
71. Kc1 Rc2+
72. Kd1 Qd3+
73. Ke1 Qd2+
74. Kf1 Qd1#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,75,32.205140352249146
1695412041-7240,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nc6
3. Bb5 Bc5
4. c3 a6
5. Ba4 Ba7
6. O-O b5
7. Bb3 Nf6
8. d4 Qe7
9. Bg5 h6
10. Bh4 g5
11. Bg3 d6
12. dxe5 dxe5
13. Bd5 Bd7
14. Nxe5 Nxe5
15. Bxa8 c6
16. a4 Bg4
17. Qc2 h5
18. axb5 h4
19. Bxe5 Qxe5
20. Bxc6+ Kf8
21. Rxa6 Bb8
22. f4 gxf4
23. Nd2 Rg8
24. Nf3 Bxf3
25. Rxf3 Ng4
26. Qd2 Ne3
27. Qd8+ Kg7
28. Qxh4 Rh8
29. Qf2 Rd8
30. Ra1 Qc7
31. Re1 Rd3
32. Qh4 Rd1
33. Qg5+ Kf8
34. Rxd1 Nxd1
35. Qh6+ Ke7
36. Qh4+ f6
37. Qh7+ Kd6
38. Rd3+ Kc5
39. Qxc7 Bxc7
40. Rxd1 f3
41. gxf3 Bf4
42. Kg2 Be3
43. h4 Kc4
44. h5 Bb6
45. h6 Kb3
46. h7 Kc2
47. Rd7 Kxb2
48. h8=Q f5
49. c4+ Kb1
50. Rd1+ Kc2
51. Qa1 Bd8
52. Qb1+ Kc3
53. Rd3+ Kxc4
54. Qb3+ Kc5
55. Rd5+ Kb6
56. Qe3+ Kc7
57. Rd7+ Kc8
58. Qa7 Ba5
59. Qb7#",1-0,gpt-3.5-turbo-instruct,Stockfish 5,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,59,25.631183862686157
1695412075-7933,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 Nc6
3. d4 cxd4
4. Nxd4 e5
5. Nb5 d6
6. N1c3 Nf6
7. Bg5 a6
8. Na3 Be6
9. Nd5 Be7
10. Bxf6 Bxf6
11. c3 Rb8
12. Nc2 Bg5
13. a4 O-O
14. Bc4 Bh6
15. O-O Bg5
16. Qd3 Kh8
17. Rad1 Na5
18. Ba2 Kg8
19. b4 Nc6
20. Bb3 Ne7
21. Nxe7+ Bxe7
22. Bxe6 fxe6
23. Qh3 Qd7
24. Ne3 Qc8
25. c4 Rf6
26. Rd3 Rf4
27. f3 Rf8
28. Rfd1 Bg5
29. Rxd6 Bxe3+
30. Kh1 Qxc4
31. Qxe6+ Qxe6
32. Rxe6 Rbd8
33. Re1 Bd4
34. Re7 Rf7
35. Re6 Rc7
36. h4 Kf7
37. Rb6 h5
38. a5 Bxb6
39. axb6 Rc6
40. b5 Rcd6
41. bxa6 bxa6
42. b7 Rb6
43. Ra1 Kf8
44. Ra5 Kg8
45. Rxe5 Rf8
46. Rxh5 Rb1+
47. Kh2 Rb5
48. Rg5 Rxg5
49. hxg5 Rb8
50. f4 a5
51. f5 Kf8
52. e5 Rxb7
53. f6 Rb6
54. Kh3 a4
55. Kg4 a3
56. Kf5 gxf6
57. gxf6 Rb5
58. g4 Rb8
59. g5 Rb5
60. g6 a2
61. g7+ Kg8
62. Kg6 Rb6
63. e6 Rxe6
64. Kf5 Rc6
65. Kg6 Re6
66. Kf5 Re3
67. Kg6 Rf3
68. f7+ Rxf7
69. Kh6 a1=Q
70. Kg6 Rf1
71. Kg5 Qe5+
72. Kg4 Qxg7+
73. Kh3 Rf6
74. Kh4 Rf7
75. Kh5 Rf2
76. Kh4 Rf1
77. Kh3 Rh1#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,78,33.66013693809509
